SampleID,Date,longitude,latitude
BI13,14-Jul-25,-155.96348,19.5996023
BIO1,7-Jul-25,-155.97014,19.594
BIO2,7-Jul-25,-155.92856,19.5424751
BIO3,7-Jul-25,-155.92865,19.5425027
BI1,10-Jul-25,-155.92853,19.5425304
BI31,14-Jul-25,-155.91311,19.491911
BI10,13-Jul-25,-155.89814,19.4578056
BIO4,13-Jul-25,-155.89803,19.4579444
BI15,8-Jul-25,-155.89281,19.4513611
BI16,8-Jul-25,-155.89286,19.4511111
BIO5,8-Jul-25,-155.89278,19.4512778
BIO6,8-Jul-25,-155.89278,19.4512778
BIO7,8-Jul-25,-155.89278,19.4511667
BIO8,8-Jul-25,-155.89278,19.4511111
BIO9,8-Jul-25,-155.89278,19.4510833
BIO10,8-Jul-25,-155.89275,19.4510833
BIO11,8-Jul-25,-155.89272,19.4510556
BIO12,8-Jul-25,-155.89275,19.4510278
BIO13,8-Jul-25,-155.89275,19.4510278
BIO14,8-Jul-25,-155.89281,19.4510556
BIO15,8-Jul-25,-155.89236,19.4513333
BIO16,8-Jul-25,-155.89228,19.4512222
BIO17,8-Jul-25,-155.89208,19.4508889
BIO18,8-Jul-25,-155.89203,19.4508889
BIO19,8-Jul-25,-155.89203,19.4509167
BI14,13-Jul-25,-155.90442,19.425
BI9,12-Jul-25,-155.59025,19.0595556
BI8,12-Jul-25,-155.59025,19.0596509
BI7,13-Jul-25,-155.59025,19.0597844
BIO20,14-Jul-25,-155.59022,19.0598285
BIO21,15-Jul-25,-155.59019,19.0599167
BIO22,16-Jul-25,-155.58978,19.0596667
BIO23,17-Jul-25,-155.58981,19.05975
BIO24,18-Jul-25,-155.58978,19.05975
BIO25,19-Jul-25,-155.58981,19.05975
BI 11 Adult,20-Jul-25,-155.03961,19.6245278
BIO26,21-Jul-25,-155.03908,19.6249125
BI12,22-Jul-25,-155.37322,20.0411389
K2,29-Jun-23,-159.3674,21.9761102
KO78,29-Jun-24,-159.36708,21.976124
KO79,29-Jun-24,-159.36706,21.976129
KO80,29-Jun-24,-159.36705,21.976145
KO81,29-Jun-24,-159.36701,21.976256
KO82,29-Jun-24,-159.36691,21.976264
KO83,29-Jun-24,-159.36669,21.976339
KO84,29-Jun-24,-159.36706,21.9761389
KO85,29-Jun-24,-159.36703,21.97625
KO86,29-Jun-24,-159.36708,21.9761111
KO77,29-Jun-24,-159.36704,21.975189
KO1,27-Jun-23,-159.36697,21.97625
KO87,27-Jun-23,-159.36712,21.975894
KO88,27-Jun-23,-159.36736,21.9761667
KO89,27-Jun-23,-159.36719,21.9760278
KO2,28-Jun-23,-159.36711,21.9760833
KO3,29-Jun-23,-159.36717,21.9760278
KO4,30-Jun-23,-159.36717,21.9760833
KO5,30-Jun-23,-159.36739,21.9761667
KO6,30-Jun-23,-159.36681,21.9761944
KO7,30-Jun-23,-159.36675,21.9760278
KO8,30-Jun-23,-159.36481,21.9768611
KO9,30-Jun-23,-159.36453,21.9768056
KO10,30-Jun-23,-159.36822,21.9751389
KO11,30-Jun-23,-159.36717,21.9758889
KO12,30-Jun-23,-159.36742,21.9760833
KO13,30-Jun-23,-159.36753,21.9764444
KO14,30-Jun-23,-159.36756,21.9764444
KO15,30-Jun-23,-159.36756,21.9764167
KO16,30-Jun-23,-159.36758,21.9764167
KO17,30-Jun-23,-159.36708,21.9765
KO18,30-Jun-23,-159.36539,21.9761667
KO19,30-Jun-23,-159.36536,21.9761944
KO20,30-Jun-23,-159.365,21.9763611
KO21,30-Jun-23,-159.36722,21.9760556
KO22,30-Jun-23,-159.36725,21.9760833
KO23,30-Jun-23,-159.36717,21.9761389
KO24,30-Jun-23,-159.36714,21.9761389
KO25,30-Jun-23,-159.36708,21.97625
KO26,30-Jun-23,-159.36703,21.9763056
KO27,30-Jun-23,-159.367,21.9763056
KO28,30-Jun-23,-159.36694,21.97625
KO29,30-Jun-23,-159.36686,21.9762778
KO30,30-Jun-23,-159.36678,21.9763056
KO31,30-Jun-23,-159.36675,21.9762778
KO32,30-Jun-23,-159.36664,21.9762222
KO33,30-Jun-23,-159.36603,21.9759722
KO34,30-Jun-23,-159.36644,21.976
KO35,30-Jun-23,-159.36647,21.9760556
KO36,30-Jun-23,-159.36658,21.9754722
KO37,30-Jun-23,-159.36711,21.9758889
KO38,30-Jun-23,-159.36892,21.9768056
KO39,30-Jun-23,-159.36717,21.9760556
KO40,30-Jun-23,-159.367,21.9762222
KO41,30-Jun-23,-159.36667,21.9755556
K4,2-Jul-23,-159.38448,22.20865
K5,2-Jul-23,-159.38366,22.2118076
KO90,17-Mar-00,-159.38275,22.2100833
KO91,25-Jul-25,-159.38275,22.2100556
KO92,25-Jul-25,-159.38278,22.2100556
KO93,25-Jul-25,-159.38283,22.21
KO94,25-Jul-25,-159.38281,22.21
KO95,25-Jul-25,-159.38278,22.2100278
KO96,25-Jul-25,-159.38383,22.2118611
KO97,25-Jul-25,-159.38389,22.2118333
KO98,25-Jul-25,-159.38389,22.2118056
KO99,25-Jul-25,-159.38358,22.2122778
KO100,25-Jul-25,-159.3835,22.2113611
KO101,25-Jul-25,-159.38231,22.2116111
KO102,25-Jul-25,-159.38272,22.2100833
KO103,25-Jul-25,-159.38269,22.2101111
KO104,25-Jul-25,-159.38269,22.2101389
KO105,25-Jul-25,-159.38269,22.2101667
KO106,25-Jul-25,-159.38267,22.2101944
KO107,25-Jul-25,-159.38267,22.2102222
KO108,25-Jul-25,-159.38267,22.21025
KO109,25-Jul-25,-159.38264,22.2102778
KO110,25-Jul-25,-159.38264,22.2103611
KO111,25-Jul-25,-159.38369,22.2119444
KO112,25-Jul-25,-159.38369,22.2119167
KO113,25-Jul-25,-159.38367,22.2119167
KO114,25-Jul-25,-159.38336,22.2114444
KO115,25-Jul-25,-159.38325,22.2114444
KO116,25-Jul-25,-159.38314,22.2115278
KO117,25-Jul-25,-159.38272,22.2115833
KO118,25-Jul-25,-159.3825,22.2115833
KO119,25-Jul-25,-159.38139,22.2118056
KO120,25-Jul-25,-159.38367,22.2110556
KO42,24-Jun-23,-159.38289,22.2099444
KO43,24-Jun-23,-159.38372,22.2118611
KO44,24-Jun-23,-159.38356,22.2118889
KO45,24-Jun-23,-159.38383,22.2118333
KO46,24-Jun-23,-159.38383,22.2118056
KO47,24-Jun-23,-159.38383,22.2117778
KO48,24-Jun-23,-159.38383,22.2117778
KO49,24-Jun-23,-159.38386,22.2118056
KO50,24-Jun-23,-159.38392,22.2118333
KO51,24-Jun-23,-159.38386,22.2118056
KO52,24-Jun-23,-159.38386,22.2118056
KO53,24-Jun-23,-159.38383,22.2119722
KO54,24-Jun-23,-159.38381,22.2119722
KO55,24-Jun-23,-159.38397,22.2119722
KO56,24-Jun-23,-159.38394,22.2105833
KO57,24-Jun-23,-159.38367,22.211
KO58,24-Jun-23,-159.38364,22.2110833
KO59,24-Jun-23,-159.38339,22.2114444
KO60,24-Jun-23,-159.38289,22.2099167
KO61,24-Jun-23,-159.38389,22.2119722
KO62,24-Jun-23,-159.38289,22.2116944
KO63,24-Jun-23,-159.38308,22.2116667
K80,30-Jun-25,-159.50925,21.924507
K73,28-Jul-24,-159.70881,21.9679722
K3,23-Jun-23,-159.59346,21.907638
KO74,29-Jun-24,-159.59355,21.907615
KO75,29-Jun-24,-159.59439,21.907899
KO76,29-Jun-24,-159.71136,21.9692222
KO121,25-Jul-25,-159.71094,21.9689722
KO122,25-Jul-25,-159.71117,21.9691145
KO123,25-Jul-25,-159.71086,21.9689444
K21,24-Jun-24,-159.71131,21.9688449
OO1,2-Jul-25,-157.85922,21.3168333
OO2,2-Jul-25,-157.85922,21.3168611
O30,2-Jul-25,-157.85797,21.317
OO3,2-Jul-25,-157.85556,21.2980278
O34,2-Jul-25,-157.83275,21.4309167
O35,2-Jul-25,-158.05583,21.6416111
O36,2-Jul-25,-157.84419,21.2946389
O32,5-Jul-25,-157.85828,21.3018056
OO4,5-Jul-25,-157.85869,21.3022222
OO5,5-Jul-25,-157.8585,21.3018056
OO6,5-Jul-25,-157.85853,21.3018056
OO7,5-Jul-25,-157.85856,21.3018611
OO8,5-Jul-25,-157.85856,21.3018889
OO9,5-Jul-25,-157.85864,21.302
OO10,5-Jul-25,-157.85861,21.3019722
OO11,5-Jul-25,-157.85861,21.3019444
OO12,5-Jul-25,-157.85858,21.3019444
OO13,5-Jul-25,-157.85867,21.3020556
OO14,5-Jul-25,-157.85869,21.3020556
OO15,5-Jul-25,-157.85867,21.3020278
OO16,5-Jul-25,-157.85867,21.3020278
OO17,5-Jul-25,-157.85872,21.3020833
OO18,5-Jul-25,-157.85869,21.3020833
OO19,5-Jul-25,-157.85869,21.3020833
OO20,5-Jul-25,-157.85869,21.3020833
OO21,5-Jul-25,-157.85867,21.3020556
OO22,5-Jul-25,-157.85869,21.3020833
OO23,5-Jul-25,-157.85869,21.3020556
OO24,5-Jul-25,-157.85867,21.3020556
OO25,5-Jul-25,-157.85603,21.3003056
O31,5-Jul-25,-157.81481,21.30125
OO26,5-Jul-25,-157.81453,21.3011667
OO27,5-Jul-25,-157.81489,21.3009722
OO28,5-Jul-25,-157.8155,21.3010833
OO29,5-Jul-25,-157.81536,21.3006667
OO30,5-Jul-25,-157.81539,21.3008611
OO31,5-Jul-25,-157.81492,21.3006944
OO32,5-Jul-25,-157.81489,21.3006944
OO33,5-Jul-25,-157.81489,21.3006667
OO34,5-Jul-25,-157.81492,21.3006944
OO35,5-Jul-25,-157.81492,21.3006667
OO36,5-Jul-25,-157.81481,21.3006944
OO37,5-Jul-25,-157.81472,21.3009167
OO38,5-Jul-25,-157.81422,21.3009444
OO39,5-Jul-25,-157.81422,21.3009722
OO40,5-Jul-25,-157.81417,21.3009722
OO41,5-Jul-25,-157.81431,21.3012778
OO42,5-Jul-25,-157.81486,21.3019444
OO43,5-Jul-25,-157.81603,21.3015
OO44,5-Jul-25,-157.81622,21.3014444
OO45,5-Jul-25,-157.817,21.3014167
OO46,5-Jul-25,-157.817,21.3014167
OO47,5-Jul-25,-157.81381,21.2995556
OO48,5-Jul-25,-157.81394,21.3010556
OO49,5-Jul-25,-157.81375,21.2995833
O43,6-Jul-25,-157.85042,21.3209722
O44,6-Jul-25,-157.84431,21.3169722
OO50,6-Jul-25,-157.84464,21.3170278
OO51,6-Jul-25,-157.84486,21.3169167
OO52,6-Jul-25,-157.84497,21.3169444
O45,6-Jul-25,-157.839,21.30725
OO53,6-Jul-25,-157.80167,21.3172778
O46,6-Jul-25,-157.83231,21.3065833
O50,6-Jul-25,-157.85556,21.3170278
OO54,6-Jul-25,-157.97242,21.3944722
OO55,6-Jul-25,-157.78177,21.368189
OO56,6-Jul-25,-157.78134,21.367864
OO57,6-Jul-25,-157.78118,21.367605
OO58,6-Jul-25,-157.81234,21.415525
O48,7-Jul-25,-158.01717,21.3845833
OO59,7-Jul-25,-158.0155,21.3863333
OO60,7-Jul-25,-158.0155,21.3861667
OO61,7-Jul-25,-158.0155,21.3862222
OO62,7-Jul-25,-158.01639,21.3853889
OO63,7-Jul-25,-158.01544,21.3860556
O18,7-Jul-25,-158.02278,21.4986667
OO64,7-Jul-25,-158.02322,21.4984444
OO65,7-Jul-25,-158.02314,21.4985833
OO66,7-Jul-25,-158.02522,21.4996944
OO67,7-Jul-25,-158.02581,21.4996944
O17,7-Jul-25,-157.83775,21.3383056
OO68,7-Jul-25,-157.83775,21.3382222
O49,7-Jul-25,-157.83728,21.3381111
OO69,7-Jul-25,-157.83689,21.3379722
OO70,7-Jul-25,-157.83767,21.3383611
OO71,7-Jul-25,-157.83897,21.3389167
OO72,7-Jul-25,-157.83819,21.3368889
OO73,7-Jul-25,-157.83817,21.3358056
OO74,7-Jul-25,-157.83811,21.3357222
OO75,7-Jul-25,-157.83817,21.3357778
OO76,7-Jul-25,-157.83814,21.33575
OO77,7-Jul-25,-157.83831,21.3357222
OO78,7-Jul-25,-157.83828,21.3358056
OO79,7-Jul-25,-157.83828,21.3358889
OO80,7-Jul-25,-157.83819,21.3357222
OO81,7-Jul-25,-157.83817,21.3357222
OO82,7-Jul-25,-157.83817,21.3356944
OO83,7-Jul-25,-157.83819,21.33575
OO84,7-Jul-25,-157.83825,21.3357222
OO85,7-Jul-25,-157.83828,21.3356944
OO86,7-Jul-25,-157.83831,21.3357222
OO87,7-Jul-25,-157.83831,21.3356667
OO88,7-Jul-25,-157.83825,21.3356667
OO89,7-Jul-25,-157.83833,21.3356667
OO90,7-Jul-25,-157.83831,21.3356389
OO91,7-Jul-25,-157.83833,21.3356389
OO92,7-Jul-25,-157.83844,21.3357778
OO93,7-Jul-25,-157.83844,21.33575
OO94,7-Jul-25,-157.83839,21.3356944
OO95,7-Jul-25,-157.83833,21.3356667
OO96,7-Jul-25,-157.83831,21.3356389
OO97,7-Jul-25,-157.83833,21.3356389
OO98,7-Jul-25,-157.83833,21.3356111
OO99,7-Jul-25,-157.83831,21.3355833
OO100,7-Jul-25,-157.83828,21.3355556
OO101,7-Jul-25,-157.83831,21.3355833
OO102,7-Jul-25,-157.83825,21.3355278
OO103,7-Jul-25,-157.83825,21.3355556
OO104,7-Jul-25,-157.83825,21.3355278
OO105,7-Jul-25,-157.83825,21.3355278
OO106,7-Jul-25,-157.83828,21.3355278
OO107,7-Jul-25,-157.83819,21.3354722
OO108,7-Jul-25,-157.83842,21.3355833
OO109,7-Jul-25,-157.8385,21.3357778
OO110,7-Jul-25,-157.8385,21.3358056
OO111,7-Jul-25,-157.83833,21.33575
OO112,7-Jul-25,-157.83828,21.3357222
OO113,7-Jul-25,-157.83847,21.3357778
OO114,7-Jul-25,-157.83847,21.3357778
OO115,7-Jul-25,-157.83844,21.3357222
OO116,7-Jul-25,-157.83847,21.33575
OO117,7-Jul-25,-157.83844,21.33575
OO118,7-Jul-25,-157.83844,21.33575
OO119,7-Jul-25,-157.83842,21.3357222
OO120,7-Jul-25,-157.83842,21.33575
OO121,7-Jul-25,-157.83844,21.3357222
OO122,7-Jul-25,-157.83842,21.3357222
OO123,7-Jul-25,-157.83842,21.3357222
OO124,7-Jul-25,-157.83842,21.3356944
OO125,7-Jul-25,-157.83842,21.3356667
OO126,7-Jul-25,-157.83811,21.3354722
OO127,7-Jul-25,-157.83811,21.3354444
OO128,7-Jul-25,-157.83811,21.3354444
OO129,7-Jul-25,-157.83822,21.3368611
OO130,7-Jul-25,-157.83747,21.3375
O12,6-Jul-25,-157.84814,21.3121667
O13,6-Jul-25,-157.84825,21.3120556
O14,6-Jul-25,-157.84825,21.3116111
O50,6-Jul-25,-157.84806,21.3113333
O51,6-Jul-25,-157.84817,21.3114444
O52,6-Jul-25,-157.84828,21.3118611
O53,6-Jul-25,-157.84772,21.3114444
OO131,6-Jul-25,-157.84783,21.3111944
OO132,6-Jul-25,-157.84772,21.3111667
OO133,6-Jul-25,-157.84767,21.3111389
OO134,6-Jul-25,-157.84769,21.3111667
OO135,6-Jul-25,-157.84733,21.3107778
OO136,6-Jul-25,-157.84767,21.3108889
OO137,6-Jul-25,-157.85019,21.311
OO138,6-Jul-25,-157.84375,21.3116944
OO139,6-Jul-25,-157.85933,21.3167778
OO140,2-Jul-25,-157.85942,21.3167778
OO141,2-Jul-25,-157.85936,21.3170556
OO142,2-Jul-25,-157.85925,21.3171111
OO143,2-Jul-25,-157.85944,21.317
OO144,2-Jul-25,-157.85917,21.3171944
OO145,2-Jul-25,-157.8595,21.3168889
OO146,2-Jul-25,-157.85925,21.3168611
OO147,2-Jul-25,-157.85928,21.3168611
OO148,2-Jul-25,-157.85931,21.3170833
OO149,2-Jul-25,-157.85931,21.3171111
