SampleID,Date,longitude,latitude
OO150,2-Jul-25,-157.85928,21.3171389
OO151,2-Jul-25,-157.85925,21.3171667
OO152,2-Jul-25,-157.85917,21.3171944
OO153,2-Jul-25,-157.85917,21.3172222
OO154,2-Jul-25,-157.85917,21.3172222
OO155,2-Jul-25,-157.85917,21.3172222
OO156,2-Jul-25,-157.85919,21.31725
OO157,2-Jul-25,-157.85919,21.31725
OO158,2-Jul-25,-157.85906,21.3173056
OO159,2-Jul-25,-157.85886,21.3171944
OO160,2-Jul-25,-157.85897,21.3173889
OO161,2-Jul-25,-157.85894,21.3173889
OO162,2-Jul-25,-157.85889,21.3174167
OO163,2-Jul-25,-157.85889,21.3174444
OO164,2-Jul-25,-157.85872,21.3173056
OO165,2-Jul-25,-157.85872,21.3173056
OO166,2-Jul-25,-157.8585,21.3174444
OO167,2-Jul-25,-157.85853,21.3174444
OO168,2-Jul-25,-157.85856,21.3176667
OO169,2-Jul-25,-157.85853,21.3176944
OO170,2-Jul-25,-157.85853,21.3177222
OO171,2-Jul-25,-157.85853,21.3176944
OO172,2-Jul-25,-157.85831,21.3176667
OO173,2-Jul-25,-157.85917,21.3171944
OO174,2-Jul-25,-157.85817,21.3177222
OO175,2-Jul-25,-157.85819,21.3177222
OO176,2-Jul-25,-157.85833,21.3178333
OO177,2-Jul-25,-157.85808,21.3178056
OO178,2-Jul-25,-157.85825,21.3179444
OO179,2-Jul-25,-157.85825,21.3179444
OO180,2-Jul-25,-157.858,21.3178889
OO181,2-Jul-25,-157.85806,21.3178611
OO182,2-Jul-25,-157.85803,21.3178611
OO183,2-Jul-25,-157.85797,21.3179167
OO184,2-Jul-25,-157.85819,21.3179722
OO185,2-Jul-25,-157.85817,21.3179722
OO186,2-Jul-25,-157.85819,21.3179444
OO187,2-Jul-25,-157.85811,21.3180278
OO188,2-Jul-25,-157.85811,21.3180556
OO189,2-Jul-25,-157.85819,21.3181111
OO190,2-Jul-25,-157.85797,21.3179167
OO191,2-Jul-25,-157.85783,21.318
OO192,2-Jul-25,-157.85814,21.3183611
OO193,2-Jul-25,-157.85811,21.3183333
OO194,2-Jul-25,-157.85822,21.3184722
OO195,2-Jul-25,-157.85556,21.3210556
OO196,2-Jul-25,-157.85553,21.3210556
OO197,2-Jul-25,-157.85656,21.3186667
OO198,2-Jul-25,-157.85544,21.32125
OO199,2-Jul-25,-157.86172,21.3144444
OO200,2-Jul-25,-157.86139,21.3146944
OO201,2-Jul-25,-157.86128,21.31475
OO202,2-Jul-25,-157.86111,21.3148611
OO203,2-Jul-25,-157.86111,21.3148611
OO204,2-Jul-25,-157.86072,21.3151111
OO205,2-Jul-25,-157.86047,21.3150556
OO206,2-Jul-25,-157.86083,21.3153611
OO207,2-Jul-25,-157.86072,21.3154167
OO208,2-Jul-25,-157.86086,21.3153333
OO209,2-Jul-25,-157.86028,21.31575
OO210,2-Jul-25,-157.86,21.3163333
OO211,2-Jul-25,-157.85836,21.3171111
OO212,2-Jul-25,-157.85839,21.3170833
OO213,2-Jul-25,-157.85836,21.3171389
O15,2-Jul-25,-157.85794,21.3169722
OO214,2-Jul-25,-157.85806,21.3167778
OO215,2-Jul-25,-157.85833,21.31675
OO216,2-Jul-25,-157.85847,21.3166111
OO217,2-Jul-25,-157.85833,21.3165
OO218,2-Jul-25,-157.85836,21.3165
OO219,2-Jul-25,-157.85858,21.3164444
OO220,2-Jul-25,-157.85861,21.3164444
OO221,2-Jul-25,-157.8585,21.3164722
OO222,2-Jul-25,-157.85811,21.31625
OO223,2-Jul-25,-157.85806,21.3165278
OO224,2-Jul-25,-157.85806,21.3165556
OO225,2-Jul-25,-157.85808,21.3165833
OO226,2-Jul-25,-157.85806,21.3165556
OO227,2-Jul-25,-157.85811,21.3166111
OO228,2-Jul-25,-157.85814,21.3166111
OO229,2-Jul-25,-157.85811,21.3166111
OO230,2-Jul-25,-157.85814,21.3166111
OO231,2-Jul-25,-157.85814,21.3166389
OO232,2-Jul-25,-157.85814,21.3166389
OO233,2-Jul-25,-157.85817,21.3166389
OO234,2-Jul-25,-157.85778,21.3147778
OO235,2-Jul-25,-157.85797,21.3163611
OO236,2-Jul-25,-157.85972,21.31625
OO237,2-Jul-25,-157.85778,21.3173333
OO238,2-Jul-25,-157.85731,21.3169167
OO239,2-Jul-25,-157.85733,21.3170278
OO240,2-Jul-25,-157.85764,21.3172222
OO241,2-Jul-25,-157.85742,21.3171111
OO242,2-Jul-25,-157.86444,21.2948056
OO243,2-Jul-25,-157.84367,21.2943333
OO244,2-Jul-25,-157.8315,21.4310278
OO245,2-Jul-25,-157.84817,21.3183333
OO246,2-Jul-25,-157.84839,21.3184444
OO247,2-Jul-25,-157.84925,21.3174722
OO248,2-Jul-25,-157.85389,21.3143889
OO249,2-Jul-25,-157.85442,21.3095833
OO250,2-Jul-25,-157.85594,21.3033889
OO251,2-Jul-25,-157.85586,21.3033889
OO252,2-Jul-25,-157.85586,21.3034167
OO253,2-Jul-25,-157.86208,21.3145833
OO254,2-Jul-25,-157.86144,21.3149444
OO255,2-Jul-25,-157.85994,21.3154722
OO256,2-Jul-25,-157.85978,21.3161667
OO257,2-Jul-25,-157.85222,21.3195556
OO258,2-Jul-25,-157.85225,21.3196389
OO259,2-Jul-25,-157.852,21.3198056
OO260,2-Jul-25,-157.852,21.31975
OO261,2-Jul-25,-157.8515,21.3211667
OO262,2-Jul-25,-157.83483,21.29925
OO263,2-Jul-25,-157.83711,21.302071
OO264,2-Jul-25,-157.83578,21.2974167
OO265,2-Jul-25,-157.85103,21.3234167
OO266,2-Jul-25,-157.84375,21.3168333
OO267,2-Jul-25,-157.83306,21.30325
OO268,2-Jul-25,-157.83292,21.3031389
OO269,2-Jul-25,-157.81881,21.3033056
OO270,2-Jul-25,-157.81867,21.30325
OO271,2-Jul-25,-157.81989,21.3042778
OO272,2-Jul-25,-157.82065,21.302952
OO273,2-Jul-25,-157.82058,21.3035556
OO274,2-Jul-25,-157.82086,21.302562
OO275,2-Jul-25,-157.80178,21.3173889
OO276,2-Jul-25,-157.80183,21.3173611
OO277,2-Jul-25,-157.80189,21.3172778
OO278,2-Jul-25,-157.81267,21.3068333
OO279,2-Jul-25,-157.813,21.3076944
OO280,2-Jul-25,-157.81231,21.3066667
OO281,2-Jul-25,-157.81672,21.3083056
OO282,2-Jul-25,-157.82319,21.3068889
OO283,2-Jul-25,-157.85169,21.2993611
OO284,2-Jul-25,-157.81475,21.2888056
OO285,2-Jul-25,-157.82453,21.3064167
OO286,2-Jul-25,-157.82883,21.3054167
OO287,2-Jul-25,-157.81306,21.312601
OO288,2-Jul-25,-157.81723,21.30655
OO289,2-Jul-25,-157.84592,21.3276667
OO290,2-Jul-25,-157.84533,21.3278889
OO291,2-Jul-25,-157.85067,21.3162778
OO292,2-Jul-25,-157.85144,21.3177222
OO293,2-Jul-25,-157.84706,21.3171944
OO294,2-Jul-25,-157.84825,21.318684
OO295,2-Jul-25,-157.85172,21.3101944
OO296,2-Jul-25,-157.85117,21.3083056
OO297,2-Jul-25,-157.85325,21.3094444
OO298,2-Jul-25,-157.85203,21.31087
OO299,2-Jul-25,-157.84917,21.304558
OO300,2-Jul-25,-157.84831,21.306378
OO301,2-Jul-25,-157.84442,21.3040556
OO302,2-Jul-25,-157.86008,21.3039722
OO303,2-Jul-25,-157.85792,21.3014167
OO304,2-Jul-25,-157.85778,21.3015
OO305,2-Jul-25,-157.85808,21.3013333
OO306,2-Jul-25,-157.86592,21.3182222
OO307,2-Jul-25,-157.86092,21.315
OO308,2-Jul-25,-157.86083,21.3157778
OO309,2-Jul-25,-157.86064,21.3151389
OO310,2-Jul-25,-157.86086,21.3158333
OO311,2-Jul-25,-157.86083,21.3143333
OO312,2-Jul-25,-157.85986,21.3156389
OO313,2-Jul-25,-157.85972,21.3154722
OO314,2-Jul-25,-157.85978,21.3156667
OO315,2-Jul-25,-157.85972,21.3166111
OO316,2-Jul-25,-157.85964,21.3164722
OO317,2-Jul-25,-157.85964,21.3165
OO318,2-Jul-25,-157.86,21.3169722
OO319,2-Jul-25,-157.85994,21.3166111
OO320,2-Jul-25,-157.86014,21.3170556
OO321,2-Jul-25,-157.85964,21.3173889
OO322,2-Jul-25,-157.85964,21.3165278
OO323,2-Jul-25,-157.85886,21.3180833
OO324,2-Jul-25,-157.85897,21.318
OO325,2-Jul-25,-157.85886,21.3183611
OO326,2-Jul-25,-157.85892,21.31825
OO327,2-Jul-25,-157.85897,21.3182222
OO328,2-Jul-25,-157.85864,21.3178333
OO329,2-Jul-25,-157.81666,21.307115
OO330,2-Jul-25,-157.81108,21.3096944
OO331,2-Jul-25,-157.81811,21.2940278
OO332,2-Jul-25,-157.81833,21.2930278
OO333,2-Jul-25,-157.81803,21.2934722
OO334,2-Jul-25,-157.81872,21.3002778
OO335,2-Jul-25,-157.81878,21.3006667
OO336,2-Jul-25,-157.81964,21.2998056
OO337,2-Jul-25,-157.81964,21.2997778
OO338,2-Jul-25,-157.81964,21.2998056
OO339,2-Jul-25,-157.81964,21.2997778
OO340,2-Jul-25,-157.81964,21.2997778
OO341,2-Jul-25,-157.81961,21.2997778
OO342,2-Jul-25,-157.81961,21.2997778
OO343,2-Jul-25,-157.81964,21.2997778
OO344,2-Jul-25,-157.81967,21.2997778
OO345,2-Jul-25,-157.81961,21.2997778
OO346,2-Jul-25,-157.81961,21.2998056
OO347,2-Jul-25,-157.81961,21.2997778
OO348,2-Jul-25,-157.81958,21.2998056
OO349,2-Jul-25,-157.81958,21.2998333
OO350,2-Jul-25,-157.81958,21.2998056
OO351,2-Jul-25,-157.81961,21.2998056
OO352,2-Jul-25,-157.81958,21.2997778
OO353,2-Jul-25,-157.81958,21.2997778
OO354,2-Jul-25,-157.81978,21.2998333
OO355,2-Jul-25,-157.81958,21.2998056
OO356,2-Jul-25,-157.81978,21.2997778
OO357,2-Jul-25,-157.81967,21.2998056
OO358,2-Jul-25,-157.81969,21.2998056
OO359,2-Jul-25,-157.81969,21.2997778
OO360,2-Jul-25,-157.81972,21.2998056
OO361,2-Jul-25,-157.81978,21.2998056
OO362,2-Jul-25,-157.81972,21.2998333
OO363,2-Jul-25,-157.81969,21.2997778
OO364,2-Jul-25,-157.81975,21.2998056
OO365,2-Jul-25,-157.81975,21.2997778
OO366,2-Jul-25,-157.81972,21.2997778
OO367,2-Jul-25,-157.81978,21.2997222
OO368,2-Jul-25,-157.81972,21.2997778
OO369,2-Jul-25,-157.81881,21.2995278
OO370,2-Jul-25,-157.81878,21.29975
OO371,2-Jul-25,-157.81861,21.2997222
OO372,2-Jul-25,-157.81858,21.2996944
OO373,2-Jul-25,-157.81856,21.29975
OO374,2-Jul-25,-157.81772,21.2985833
OO375,2-Jul-25,-157.81769,21.2985833
OO376,2-Jul-25,-157.8175,21.2985556
OO377,2-Jul-25,-157.81378,21.2996111
OO378,2-Jul-25,-157.81381,21.2995556
O40,6-Jul-25,-157.81961,21.29625
O39,6-Jul-25,-157.81944,21.29625
O38,6-Jul-25,-157.81939,21.2962778
O37,6-Jul-25,-157.81911,21.29625
OO379,6-Jul-25,-157.81917,21.29625
OO380,6-Jul-25,-157.81919,21.29625
OO381,6-Jul-25,-157.81922,21.2962222
OO382,6-Jul-25,-157.81914,21.29625
OO383,6-Jul-25,-157.81903,21.2961389
OO384,6-Jul-25,-157.81867,21.2962222
OO385,6-Jul-25,-157.81869,21.2961667
OO386,6-Jul-25,-157.81844,21.2961944
OO387,6-Jul-25,-157.81836,21.2961944
OO388,6-Jul-25,-157.81828,21.2961944
OO389,6-Jul-25,-157.81856,21.2962222
OO390,6-Jul-25,-157.8185,21.2962222
OO391,6-Jul-25,-157.81828,21.2960833
OO392,6-Jul-25,-157.81842,21.2961389
OO393,6-Jul-25,-157.81839,21.2961111
OO394,6-Jul-25,-157.81836,21.2961389
OO395,6-Jul-25,-157.81839,21.2961389
OO396,6-Jul-25,-157.81858,21.2961667
OO397,6-Jul-25,-157.81856,21.2961389
OO398,6-Jul-25,-157.81858,21.2961667
OO399,6-Jul-25,-157.81853,21.2961389
OO400,6-Jul-25,-157.8185,21.2960556
OO401,6-Jul-25,-157.81847,21.2960833
OO402,6-Jul-25,-157.8185,21.2959722
OO403,6-Jul-25,-157.81847,21.296
OO404,6-Jul-25,-157.81847,21.2960278
OO405,6-Jul-25,-157.81847,21.2961111
OO406,6-Jul-25,-157.81847,21.2960556
OO407,6-Jul-25,-157.81844,21.2961111
OO408,6-Jul-25,-157.8185,21.2959722
OO409,6-Jul-25,-157.81883,21.2958056
OO410,6-Jul-25,-157.81878,21.2958056
OO411,6-Jul-25,-157.81878,21.2958056
OO412,6-Jul-25,-157.81869,21.2958056
OO413,6-Jul-25,-157.81869,21.2958056
OO414,6-Jul-25,-157.81867,21.2957778
OO415,6-Jul-25,-157.81858,21.2957778
OO416,6-Jul-25,-157.81847,21.2957778
OO417,6-Jul-25,-157.81853,21.2957778
OO418,6-Jul-25,-157.81875,21.2958056
OO419,6-Jul-25,-157.81861,21.2957778
OO420,6-Jul-25,-157.81842,21.29575
OO421,6-Jul-25,-157.81833,21.296
OO422,6-Jul-25,-157.81836,21.2958611
OO423,6-Jul-25,-157.81833,21.2960833
OO424,6-Jul-25,-157.81833,21.2959444
OO425,6-Jul-25,-157.81833,21.2961389
OO426,6-Jul-25,-157.81683,21.29525
OO427,6-Jul-25,-157.81697,21.2960833
OO428,6-Jul-25,-157.81739,21.2962222
OO429,6-Jul-25,-157.81753,21.2960556
OO430,6-Jul-25,-157.81761,21.2960556
OO431,6-Jul-25,-157.81764,21.2960556
OO432,6-Jul-25,-157.81786,21.2961667
OO433,6-Jul-25,-157.81433,21.3006667
OO434,6-Jul-25,-157.81431,21.3011111
OO435,6-Jul-25,-157.81775,21.2970556
OO436,6-Jul-25,-157.82033,21.2968611
OO437,6-Jul-25,-157.81764,21.297007
OO438,6-Jul-25,-157.82169,21.2967778
OO439,6-Jul-25,-157.82156,21.2966667
OO440,6-Jul-25,-157.821,21.29525
OO441,6-Jul-25,-157.82128,21.2963056
OO442,6-Jul-25,-157.81933,21.2961389
OO443,6-Jul-25,-157.81922,21.2961111
OO444,6-Jul-25,-157.81961,21.2961389
OO445,6-Jul-25,-157.81964,21.2960556
OO446,6-Jul-25,-157.81964,21.2960833
OO447,6-Jul-25,-157.81967,21.2960556
OO448,6-Jul-25,-157.81958,21.2958889
OO449,6-Jul-25,-157.81967,21.2960278
OO450,6-Jul-25,-157.81906,21.2960278
OO451,6-Jul-25,-157.81897,21.2959444
OO452,6-Jul-25,-157.81897,21.2959444
OO453,6-Jul-25,-157.81906,21.296
OO454,6-Jul-25,-157.81897,21.2958333
OO455,6-Jul-25,-157.81908,21.2958611
OO456,6-Jul-25,-157.81897,21.2958889
OO457,6-Jul-25,-157.81969,21.2958611
OO458,6-Jul-25,-157.81978,21.2959444
OO459,6-Jul-25,-157.81975,21.2958889
OO460,6-Jul-25,-157.81975,21.2961111
OO461,6-Jul-25,-157.81978,21.2960833
OO462,6-Jul-25,-157.81978,21.2960278
OO463,6-Jul-25,-157.81978,21.2959722
OO464,6-Jul-25,-157.81978,21.296
OO465,6-Jul-25,-157.81772,21.2969722
OO466,6-Jul-25,-157.81586,21.3015
OO467,6-Jul-25,-157.81822,21.2943333
OO468,6-Jul-25,-157.819,21.2933611
OO469,6-Jul-25,-157.81811,21.2940278
OO470,6-Jul-25,-157.81833,21.2930278
OO471,6-Jul-25,-157.81803,21.2934722
